年度,雇用者キー,休暇コード-1,休暇タイプ-1,有休取得日数(日),有休取得日数(日)予定込み,有休取得時間(分),有休取得時間(分)予定込み,休暇コード-2,休暇タイプ-2,代休取得日数(日),代休取得日数(日)予定込み,代休取得時間(分),代休取得時間(分)予定込み,休暇コード-12,休暇タイプ-12,振休取得日数(日),振休取得日数(日)予定込み,振休取得時間(分),振休取得時間(分)予定込み,休暇コード-9,休暇タイプ-9,慶弔取得日数(日),慶弔取得日数(日)予定込み,慶弔取得時間(分),慶弔取得時間(分)予定込み
2023,c86207a5a4d25f0d1d6395240c7a61a3a96c0bb9c2a007004e0c7b813bd8d4b8,1,有休,17.5,17.5,0,0,2,代休,2,2,0,0,12,振休,6.5,6.5,0,0,,,,,,
2023,da3a48e044de18e9e0f5268a6bbf5bf760f7ba87e7af08392ce88b299727d795,1,有休,12,12,0,0,2,代休,1,1,0,0,12,振休,2,2,0,0,,,,,,
2023,690e73c0d960b6b3faf4e8b2a687172821cb6f906ce6233767836e1ce1b32d75,1,有休,2,2,0,0,,,,,,,12,振休,1.5,1.5,0,0,,,,,,
2023,d8c62a44b72a050b0ba4cba9fbe8eec0207f7ec2c1c20b0ac53cad5c6fc00588,1,有休,0,0,0,0,2,代休,0,0,0,0,,,,,,,,,,,,
2023,b72211e94d563b44fb5f047b240c4998f2cd0f69d646c44c8d94026c05b686e8,1,有休,6,6,0,0,,,,,,,12,振休,9,11,0,0,,,,,,
2023,4301018b6de60e352af674ee917e3f0da5d62d381702f62a478e8eb0c8c1ee20,1,有休,0,0,0,0,,,,,,,12,振休,11.5,11.5,0,0,,,,,,
2023,e5ebf1cf4c3ac2ce351f3675d2d4798f2a9728ce6e4dc091704d64e97156d632,1,有休,21.5,21.5,0,0,,,,,,,12,振休,3,3,0,0,,,,,,
2023,719c8eb6e10d03da09f9e2024ed3022aa4bb66c4797448ef2c8b52ecf6c1d972,1,有休,3,3,0,0,,,,,,,12,振休,2.5,2.5,0,0,,,,,,
2023,454cee5dc59f47347b42f1751bdf40249506a7df90c27ab7955447721a9ec83f,1,有休,36,36,0,0,2,代休,0,0,0,0,12,振休,1,1,0,0,,,,,,
2023,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1,有休,6,6,0,0,2,代休,1,1,0,0,12,振休,7,7,0,0,,,,,,
2023,f8eb844bd91e5a7f7eae2bf7f5e8a784f36232a15af654db280faacc82c55dd5,1,有休,3,3,0,0,,,,,,,,,,,,,,,,,,
2023,845fa0fc227133c78cca4c828fd3c38ef79aa1cd47742d446e922fd12e77b8e8,1,有休,0,0,0,0,,,,,,,,,,,,,,,,,,
2023,8340a2817f0fd46d728d1079eb7f9d8ef3f3f6477bc0d24a53312ae4cf2ad991,1,有休,9,9,0,0,2,代休,1,1,0,0,12,振休,13,13,0,0,,,,,,
2023,c8be269850aa5be5ef6897d888a11f7fbe8acc112d50e3c4149f8137eb21adcc,1,有休,0,0,0,0,2,代休,0,0,0,0,12,振休,7.5,7.5,0,0,,,,,,
2023,ce3f96bd6fc34b63c63f679717d057f094b5c51c919f3d1cafce6b3941750b1a,1,有休,13,13,0,0,2,代休,0,0,0,0,,,,,,,,,,,,
2023,2bc24637acc3888db52bf145e801fe21c32cd5149da42ab9c692cd2f387babde,1,有休,0,0,0,0,2,代休,0,0,0,0,,,,,,,,,,,,
2023,b4b9a00a3d692c7e2dac5a2a0e24cd883a0d36b529d688aafcf763ef79241d17,,,,,,,,,,,,,12,振休,1,1,0,0,,,,,,
2023,67a074d3b58f37d89184bebb5e3684faf6dae25fb893a5208ff498d48faaa879,1,有休,0,0,0,0,,,,,,,,,,,,,,,,,,
2023,bf818257ca6ca3f71762c59fd188910ed4ba3190640f19885a132430df5c754a,1,有休,0,0,0,0,2,代休,0,0,0,0,,,,,,,,,,,,
2023,09924af2ab937fab70ecb022aa3e3ab141d33cc21c1d4519541f1f6d765334ad,1,有休,21,21,0,0,2,代休,14,14,0,0,,,,,,,,,,,,
2023,4fc0260e92a2617b64fdf02dd107f8cd9cd1156069b2125b77e956bb962ddf66,1,有休,15,15,0,0,,,,,,,,,,,,,,,,,,
2023,8cb6de1c6790c18a702fb931601b9c7fedcc5e463a0a4f11b02b97fd5c6d58bd,1,有休,5.5,5.5,0,0,,,,,,,,,,,,,,,,,,
